Master Timetable by Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MON,,,,,,,,,,,,,,TUE,,,,,,,,,,,,,,WED,,,,,,,,,,,,,,THU,,,,,,,,,,,,,,FRI,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,0725 - 0745,0745 - 0815,0815 - 0845,0845 - 0915,0915 - 0945,0945 - 1015,1015 - 1045,1045 - 1115,1115 - 1145,1145 - 1215,1215 - 1245,1245 - 1315,1315 - 1345,1345 - 1415,0725 - 0745,0745 - 0815,0815 - 0845,0845 - 0915,0915 - 0945,0945 - 1015,1015 - 1045,1045 - 1115,1115 - 1145,1145 - 1215,1215 - 1245,1245 - 1315,1315 - 1345,1345 - 1415,0725 - 0745,0745 - 0815,0815 - 0845,0845 - 0915,0915 - 0945,0945 - 1015,1015 - 1045,1045 - 1115,1115 - 1145,1145 - 1215,1215 - 1245,1245 - 1315,1315 - 1345,1345 - 1415,0725 - 0745,0745 - 0815,0815 - 0845,0845 - 0915,0915 - 0945,0945 - 1015,1015 - 1045,1045 - 1115,1115 - 1145,1145 - 1215,1215 - 1245,1245 - 1315,1315 - 1345,1345 - 1415,0725 - 0745,0745 - 0815,0815 - 0845,0845 - 0915,0915 - 0945,0945 - 1015,1015 - 1045,1045 - 1115,1115 - 1145,1145 - 1215,1215 - 1245,1245 - 1315,1315 - 1345,1345 - 1415
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,10,11,12,13,14,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,FAM_T,ELSS1,ELSS1,,,,,,MA,MA,ELSS,ELSS,ELSS,,FR,ELSS1,,,,PLC EL12,PLC EL12,,MA,ELSS,ELSS,ELSS3,,,AS_CCT,AS_CCT,ELSS,ELSS,ELSS1,,BS,BS,MA,MA,,,,,AS_CCT,AS_CCT,ELSS1,AC,AC,,ELSS,ELSS,MA,MA,,,,,FR,ELSS,ELSS,,,,,,,MA,MA,,,
,2P,2P,2P,,,,,,2P,2P,2P,2P,2P,,2P,2P,,,,PLC EL,PLC EL,,2P,2P,2P,2P,,,2P,2P,2P,2P,2P,,2P,2P,2P,2P,,,,,2P,2P,2P,2G,2G,,2P,2P,2P,2P,,,,,2P,2P,2P,,,,,,,2P,2P,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P2 LA,P2 LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O,,,,,,,,O,O,,,,,O,,,,,,,,O,,,,,,O,O,,,,,O,O,O,O,,,,,O,O,,O,O,,,,O,O,,,,,O,,,,,,,,,O,O,,,
A2,FAM_T,ELSS,ELSS,MENT 1,MENT 1,,ELSS3/LSP P1,ELSS,ELSS,ELSS3/LSP P2,,,ELSS1,,FR,,,ELSS,ELSS,PLC EL12,PLC EL12,ELSS3/LSP P1,,ELSS,ELSS,ELSS3/LSP P2,,,AS_CCT,AS_CCT,ELSS3/LSP P2,,,,ELSS3/LSP P1,ELSS,ELSS,,ELSS,ELSS,ELSS,,AS_CCT,AS_CCT,ELSS3/LSP P1,,ELSS3/LSP P2,,ELSS,ELSS,,,ELSS,ELSS,MENT 1,,FR,ELSS3/LSP P2,ELSS,ELSS,ELSS,,,,ELSS1,ELSS3/LSP P1,ELSS,ELSS,,
,2F,1J,1J,STEM EL,STEM EL,,1C;1F;1J;1P;1W,2F,2F,2H;2F;2W,,,1J,,2F,,,1J,1J,PLC EL,PLC EL,1C;1F;1J;1P;1W,,2F,2F,2H;2F;2W,,,2F,2F,2H;2F;2W,,,,1C;1F;1J;1P;1W,1J,1J,,2F,2F,2F,,2F,2F,1C;1F;1J;1P;1W,,2H;2F;2W,,2F,2F,,,1J,1J,STEM EL,,2F,2H;2F;2W,2F,2F,2F,,,,1J,1C;1F;1J;1P;1W,1J,1J,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O,,,O,O,,,,,,,,,,O,,,,,,,,,,,,,,O,O,,,,,,,,,,,,,O,O,,,,,,,,,,,O,,O,,,,,,,,,,,,,
A3,FAM_T,PE HE,PE HE,,PE HE,PE HE,,,,,,,,,FR,PE HE,PE HE,PE HE,PE HE,,,,,PE HE,PE HE,,,,AS_CCT,AS_CCT,PE HE,PE HE,PE HE,PE HE,,,,PE HE,PE HE,PE HE,PE HE,,AS_CCT,AS_CCT,PE HE,PE HE,PE HE,PE HE,,,,,PE HE,PE HE,,,FR,PE HE,PE HE,PE HE,PE HE,,PLC PEAE,PLC PEAE,,PE HE,PE HE,PE HE,PE HE,
,3P,4C,4C,,3H,3H,,,,,,,,,3P,4F,4F,4G,4G,,,,,4J,4J,,,,3P,3P,4F,4F,3H,3H,,,,4H,4H,4G,4G,,3P,3P,4P,4P,3G,3G,,,,,4C,4C,,,3P,4J,4J,4H,4H,,PLC PEAE,PLC PEAE,,4P,4P,3G,3G,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O,O,O,,O,O,,,,,,,,,,O,O,O,O,,,,,O,O,,,,O,O,O,O,O,O,,,,O,O,O,O,,O,O,O,O,O,O,,,,,O,O,,,,O,O,O,O,,,,,O,O,O,O,
A4,,CL/BCL,CL/BCL,BS,BS,BT,,,BS,BS,,CL,CL,,,CL/BCL,CL/BCL,BT,,,,CL,CL,Prayer,,,,,,,BT,BT,CL,CL,,,,CL/BCL,CL/BCL,,,,,,,,CL/BCL,CL/BCL,,CL,CL,BT,PLC CL56,PLC CL56,,,,,,CL/BCL,CL/BCL,BT,,,,Prayer,,CL,CL,
,,5P,5P,5P,5P,5F;5J,,,5C,5C,,5C,5C,,,5P,5P,6C;6J,,,,5C,5C,,,,,,,,5G;5H,6F;6P,5C,5C,,,,5P,5P,,,,,,,,5P,5P,,5C,5C,5C;5P,PLC CL,PLC CL,,,,,,5P,5P,6G;6H,,,,,,5C,5C,
,,,,CL VEN 3,CL VEN 3,,,,CL VEN 3,CL VEN 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,O,O,O,,,O,O,,,,,,,,O,,,,,,,,,,,,,O,O,,,,,,,,,,,,,,,,,,,,O,O,O,,,,,,,,O,,,,,,,,
A5,FAM_T,PE HE,PE HE,PE HE,PE HE,,,,,,,PE HE,PE HE,,FR,,PE HE,PE HE,PE HE,PE HE,,,,,PE HE,PE HE,,,AS_CCT,AS_CCT,PE HE,PE HE,PE HE,PE HE,,,,PE HE,PE HE,PE HE,PE HE,,AS_CCT,AS_CCT,PE HE,PE HE,PE HE,PE HE,,,,,PE HE,PE HE,,,FR,PE HE,PE HE,,PE HE,PE HE,PLC PEAE,PLC PEAE,,,,PE HE,PE HE,
,3J,3P,3P,5F,5F,,,,,,,5G,5G,,3J,,5G,5G,3J,3J,,,,,5P,5P,,,3J,3J,5P,5P,5J,5J,,,,5F,5F,5H,5H,,3J,3J,5H,5H,5C,5C,,,,,5J,5J,,,3J,3J,3J,,5C,5C,PLC PEAE,PLC PEAE,,,,3P,3P,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,O,O,O,O,,,,,,,O,O,,,,O,O,O,O,,,,,O,O,,,,,O,O,O,O,,,,O,O,O,O,,,,O,O,O,O,,,,,O,O,,,,O,O,,O,O,,,,,,O,O,
